comment_id,llm_label,model_pred,margin,confidence,text
UgxI3i6luEL-0vaOhuN4AaABAg,Negatif,Positif,1.5614,0.8,"BIASA ROY PANCI MENTAL.P.RADEN
SEMUA HARUS NURUT APA KATA DIA...
DEMI UANG BOHIR.
KALAU PALSU YA HARUS PALSU...
UDAH NYOLONG DATA DIAN SANDI...SECARA DIAM DIAM
FOTO IJAZAH DARI DIAN SANDI LOH ""JAJARAN GENJANG""
KOK SAAT TERSEBAR DI MEDSOS JADI PRESISI,NO IJAZAHNYA DI TUTUP UNTUK ALIBI "" IJAZAH PALSU""
INILAH YG DI SEBUT MALING TERIAK MALING
ATAU MANIPULASI DATA
LIHAT DARI GAYA BICARA ( GESTURE TUBUH ) BANYAK BOHONGNYA ...JANGAN TERGODA PENAMPILAN ROY PANCI 😊"
UgzUR-KZwyfJWlUGrQ14AaABAg,Negatif,Netral,1.5438,0.8,"Memalukan, negeri ini pernah punya menteri seperti Roy Suryo yang cara berdebat seperti balita tantrum🤦‍♂️🤦‍♂️"
Ugyl3JYKZJWGgzCwSHh4AaABAg,Negatif,Negatif,1.534,0.8,Kalo lsng ditunjukan. Lw ga masuk penjara dong roy 😂. Enak aja habis bikin gaduh lolos gtu aja
UgySYzHjNOK9xjBLvY14AaABAg,Negatif,Negatif,1.5221,0.8,Gua kalo sebagai orang UGM pasti gua tuntut nih Roy udah mencemarkan dan menghina UGM.
UgwhJbMoLicMQiyjA_F4AaABAg,Negatif,Negatif,1.5221,0.8,Dengan adanya keputusan KIP seharusnya Polisi menarik kasus tuduhan pidana terhadap Roy Suryo cs.
Ugxc2OocaSKoScrer2Z4AaABAg,Negatif,Negatif,1.5115,0.8,Ini profesor apa udah di buktikan izajah aslinya masih mau bikin narasi apa lagi ikut grombolan Roy 😅
UgwP3e07aldXDS54sEJ4AaABAg,Negatif,Negatif,1.5001,0.8,ijazah sudah di tunjukkan tangkap dan penjarakan tiroris pembuat gaduh di negeri ini
UgyDS6RX7ZCW0R6RJQV4AaABAg,Negatif,Negatif,1.4965,0.8,Ygpy asli PK jkw yg ributkan palsu Roy cs pnjarakan scptnya Roy cs biar GK koar2trs
UgzIoKYg9dBYP3Fj8Ih4AaABAg,Negatif,Negatif,1.495,0.8,Sudah d tunjukan masih tetap tak percaya percuma.
Ugy1gWvcfm3ZyG2RUTR4AaABAg,Negatif,Negatif,1.4889,0.8,"Selama ini minta di perlihatkan..giliran diperlihatkan blm percaya juga..ni manusia macam apa ya..jahat hatinya.,buta matanya,tuli telinganya..saya selalu berdoa.a semoga membusuk dipenjara"
UgzkpOyL9L-NygWpbHN4AaABAg,Negatif,Negatif,1.4879,0.8,kasus sebenarnya dendam kesumat hti/fpi dibubarin pak jokowi
Ugz85rtzFjb8eTj7scp4AaABAg,Negatif,Negatif,1.4871,0.8,Intinya kubu roy cs pengen jokowi dipenjara. Gitu kn. Mknya dipermasalahkan trus
UgwTa_Fl0X0H9pBiWK54AaABAg,Negatif,Negatif,1.4859,0.8,Roy s jaga mulutmu kau jgn provokator kau belum presiden dah memfitnah
UgyZjxbzUte2kz9lAdR4AaABAg,Negatif,Negatif,1.4849,0.8,"Waduh, ini mah ngga kelar😂, dari UGM ngga percaya, pak Jokowi udah tunjukan ngga percaya, maunya apa ini orang, kacau2"
UgwmeKC-LHh7ptwPyuR4AaABAg,Negatif,Negatif,1.4774,0.8,"Saya sebagai masyarakat awam sangat setuju kasus ijazah palsu ini di hentikan, toh pelaku nya saja nggak bisa di tindak secara hukum daripada yang menuduh malah di kriminalisasi. Yang jelas masyarakat cerdas sudah bisa menilai sendiri kebenaran yang sesungguhnya"
Ugz21kjK2Kf__jhFS6N4AaABAg,Negatif,Negatif,1.4647,0.8,Semua orang dibohongi ROI cs. Sbentarlagi ROI di tuntut teman teman nya pembohong. Ketipu deh semua nya......
Ugx-FTGdwPjf3N_BnYJ4AaABAg,Negatif,Negatif,1.464,0.8,"Katanya klau sudah ditunjukan  uda selesai, tapi kenapa ko masih dipermasalahkan"
UgxyuGDefRE0qzd1wFV4AaABAg,Negatif,Netral,1.4614,0.8,Hahahahaha si rafli di tolakkk
Ugyd-nsX3NlvkOM6jTp4AaABAg,Negatif,Negatif,1.4449,0.8,"Ngeri sih antek2 Megawati dan PIDP udahlah, banteng udah ngunsep , sakit hatinya jangan dibawakan terus, intinya siapa yg menuduh palsu harus membuktikan kebenarannya . Udahlah Roy panci bentar lagi masuk BUI."
UgycXmuuIu9c5nuQDld4AaABAg,Negatif,Negatif,1.4375,0.8,"Memang mental iblis, yaaaa bgt sdh......, sdh di tunjuk juga masih tdk percaya. orng2 seperti Roy cs ini hrs di penjara, sbb Mental bangsa ini lebih penting dan utama dr cerita bohong mrk."
UgyFAmYoMO8lgwaw2Gt4AaABAg,Negatif,Netral,1.4229,0.8,Kalau org sakit hati sampai kapan pun gk akan nerima dan percaya karena si roy itu sakit hati di copot jadi mentri
UgxebaiG-U5trCNJgLN4AaABAg,Negatif,Negatif,1.4192,0.8,Jasi ingat kisah kafir Quraisy..minta ditunjukkan bukti...dikasih bukti malah tambah tidak percaya...
UgxsKhwEqXJ24IY-GCx4AaABAg,Negatif,Negatif,1.4131,0.8,Rakyat sangt percaya sama pk jokowi...
UgzmF00G64epk3u4qGx4AaABAg,Negatif,Negatif,1.4103,0.8,Rasman itu antek Dajjal.. pintar sekali buat cerita hoax dan fitnah..dari sini kita belajar bahwa mereka atek Mulyono cuma pinter ngeyel tanpa isi kepala 🤣🤣🤣
UgzRb2Yw8p8DchMykNV4AaABAg,Negatif,Negatif,1.4032,0.8,"mau 10 x asli pun, gerbong Roy cs pasti ada alasan bilang ga asli, memang orang2 sperti ini perlu di masukkan kenusakambangan"
UgyjB285MuwQuibkqqR4AaABAg,Negatif,Negatif,1.4014,0.8,"Sangat sulit meyakin kan lalat jika bunga lebih indah dari pada sampah....😂😂😂😂
Jadi nga bakalan percaya mau itu kebenerannya karena yg mereka cari itu kesalahan orang yg mereka nga suka."
UgwKVPy-5PpPb6IR5Zp4AaABAg,Negatif,Negatif,1.3996,0.8,"Kmrin2 minta di tunjukin, skrng nyari alibi lain😂😂😂, kacau2"
UgzMoFOE9utfjAJiKw54AaABAg,Negatif,Negatif,1.3965,0.8,Kozinuddin itu orang dari HTI dan HTI itu gerombolan yg dibubarkan oleh pak Jokowi .... makanya dia sakit hati dan ingin menfitnah pak Jokowi
UgwewNwFZmFeCG9NYvN4AaABAg,Negatif,Negatif,1.3797,0.8,"Salahnya sendiri ugm sudah ngasi tau itu mahasiswanya, masih ga percaya...😂"
Ugw4GedK0owgdo6_vp14AaABAg,Negatif,Negatif,1.3568,0.8,iya kan sy sdh yakin ditunjukkan pun mereka gk akan percaya krn mmg mereka itu gerombolan org  gila semua..
Ugx0l0Y7ip1MJCgBYA94AaABAg,Negatif,Negatif,1.3497,0.8,Yakin seyakin yakinnya jika orang menuduh ijzah anda itu palsu sebagai orang normal pasti marah. Pak jokowi mencintai dan dicintai masyarakat.
Ugybai7gX0i9-tSFcG14AaABAg,Negatif,Negatif,1.3394,0.8,"Kalau hati sudah busuk apapun yang kita lakukan tidak bakalan merubah hati yang busuk itu, walaupun kebenaran SDH di perlihat kan,knp tidak sekalian kalian meragukan bapak Jokowi lahir dari bukan rahim seorang ibu"
UgxlzO_YdurjN1VBUOt4AaABAg,Negatif,Negatif,1.3377,0.8,Sudah ditunjukan masih gk percaya ... Maunya apa mereka ini
Ugz4J6ztveNoDniEX1N4AaABAg,Negatif,Negatif,1.3212,0.8,"ngomong buat kepentingan umum, buat rakyat banyak, ga taunya gara2 sakit hati !! dikasih liat ato ngga, mrk mmg hanya segelintir orang yang resehhhh sok bela kepentingan banyak orang......sidang  aja, banyak omong! kl terbukti bersalah dan menarasikan info tdk benar dlm masyarakat, ya siap2 kalian geng TIRORIS dihukum!"
Ugy68lV8mf9LWLPPKuB4AaABAg,Negatif,Negatif,1.3196,0.8,TETAP SEMANGAT BOS BELA KEBOHONGAN. SAMPAI KAU TAHU TUHAN YANG MAHA MENGAWASI MU. APAKAH KAU PIKIR TIDAK BAKAL DIHISAB DIPERTANYAKAN?
UgwO9AYGgMYhQOd56Rt4AaABAg,Negatif,Negatif,1.3152,0.8,intinya RRT harus masuk bui biar nggak ada yg buat gaduh
UgxytPikt3szHWJbPKp4AaABAg,Negatif,Negatif,1.2934,0.8,"Semangat Roy cs, siapkan pembelaan2 kalian dipersidangan kedepannya, siapkan stok obat migrain yg banyak, jangan sampai sakit ya
Jangan lupa sarapan kalau pagi biar kuat menghadapi kenyataan"
UgxWXOGT4rvdoAUitf54AaABAg,Negatif,Positif,1.2888,0.8,Sebagey ryat pa Wiwi udah menjabat wlikota persiden 2 peryode ko bisa di ktakan ijasah ny palsu dlu yng mengusung ny partey ma banteng gimana g msuk logika low palsu mah
Ugw24rsCdxrHfWVp29h4AaABAg,Negatif,Negatif,1.2843,0.8,"Sampai kiamat pun ga bakalan kelar kasus ini,😂
Karena mereka CS TF RS ga bakal menerima ijasah nya pa Jokowi  asline😂😂"
Ugz-81f4B7UlPvXvRKR4AaABAg,Negatif,Negatif,1.2666,0.8,"Mantaaap, jelas dan tegas. Roy cs konyol dan ngeyel. Segera penjarakan saja."
UgwXl1XytZG2ILVYzvl4AaABAg,Negatif,Negatif,1.2591,0.8,"Pak Jokowi orang baik jadi Allah akan selalu dalam lindungan Allah...
AamiinyaaaAllah....❤❤❤."
Ugy9S_-X8szd67XBxmt4AaABAg,Negatif,Negatif,1.2589,0.8,"Roy Suryo pasti kalahhh,,
Menang jokowi donggg,,"
UgwA8WEFAaEUUVDIzLd4AaABAg,Negatif,Negatif,1.2558,0.8,"Wah Roy Suryo Cs Dan  kelompoknya ini ternyata memang  tidak waras semua ya maklum cari rezeki termasuk kuasa hukumnya ya apa maunya masih cari 2  masalah untuk apa ijazah dunia  mengakui p Jokowi Presiden terbaik.bauknya itu di stop saja aneh ,kepentingan umum siapa jangan mengatasnamakan rakyat.rakyat yg mana.dasar ya stres ya sak uni2ne"
UgzO9R6vEDSi5y93R8N4AaABAg,Negatif,Negatif,1.2508,0.8,"Roy cs tong kosong nyaring bunyinya,kalian telah masuk jebakan orang baik, kalian akan berakhir dengan memalukan dan membusuk di penjara."
UgxEeCh3OWy_WCm0uCN4AaABAg,Negatif,Negatif,1.226,0.8,"Menudu orang Tampa bukti sama aja dengan mengarang bebas.. buktikan dulu izajah jangan memperluas tontonan yg tidak bermutu.  Untuk apa acara tv hanya untuk memojokkan seseorang yg belum tentu kebenarannya sama aja dengan mempitna.. andaikan yg ditudukan tidak benar,, berapa banyak orang yg terhasut terhadap kata tau cerita yg belum tentu benar...  Tampa kalin sadari disitu kalian mengubur karismatik kalin sendiri."
UgwkqxMCVbM2Kk8UNbl4AaABAg,Negatif,Negatif,1.2215,0.8,"Orang orang licik isinya. Gembar gembor ijazah palsu, buat mempengaruhi suara pilpres. Sampai ketitik Manantang untuk di laporkan. Setelah sapai sini datang ke MK. Licik banget kan. Maunya fitnah tapi gak mau kena pasal. 😂😂"
Ugy9L1nDPcbAmBDTByJ4AaABAg,Negatif,Negatif,1.2162,0.8,"gak akan sanggup spt nya ini untuk lanjut gugatan, terlalu kabur tuntutannya spt penyataan ymh prof saldi, 14 hari itu singkat, mending kabur sekalian langka seribu mempersiapkan sidang pengadilan dari pada loncat loncat sana sini. di KIP sdh di kasih dokumen salinan ijazah oleh KPU pun bikin makin pusing jg bonatua krn ternyata ada salinan aslinya.bisa jadi yg duluan mundur malah bonatua krn dia bukan ahli hukum atau penasehat roy cs. semua akan indah pada waktunya, makin di cari makin nyata kebenaran itu."
UgyvviTxVWF1YGwB44d4AaABAg,Negatif,Negatif,1.2112,0.8,dukung bang Roy cs dkk berjuang sampai nyungsep masuk penjara
UgyEf7sOrmuWKERX9o54AaABAg,Negatif,Negatif,1.1879,0.8,"Namanya juga gerombolan GILA 😂😂😂,,,da ditunjukin msh cari alasan 😂😂😂,,,tunggu dipengadilan la"
Ugw_t0236jJXffSXFDZ4AaABAg,Negatif,Positif,1.1751,0.8,"Kita dipaksa untuk percaya bahwa UGM seburuk itu kualitasnya, ada skripsi yang tidak ada tanda tangannya."
Ugznc609L4BQFAOolj94AaABAg,Negatif,Negatif,1.1679,0.8,"wajib dan harus kita minta maaf kepada orang yg kita sakiti yg ternyata orang tsb kita tuduh mencuri padahal tidak...sementara jika Roy cs minta maaf pada Jokowi gmn ceritanya ...yg nyakiti rakyat jkw,yg membohongi rakyat jkw,..ini tanda2 kebodohan mulai tumbuh.😅😅😅😅😅😅😅"
Ugw0i5FRSyr4MTsAgaR4AaABAg,Negatif,Negatif,1.1653,0.8,Pak hakim Rs dkk  khususnya  Rs berikan hukum berlapis  dan langsung ditahan jangan biarkan bergentayangan karena orang seperti Rs dkk  munafik  dan mereka berbahaya terhadap ketenangan rakyat.
UgzmJcpowL2vbwMKcFp4AaABAg,Negatif,Negatif,1.1585,0.8,"Menurut hemat saya Bahwa yang percaya omongan roy panci, rismon dan tifa adalah orang bodoh atau membodohkan diri sehingga menjadi dungu hanya penjara yg bungkam mulutnya gerombolan ini Salam cerdas dan waras"
UgzK_K38NQrdJ6_nBqN4AaABAg,Negatif,Negatif,1.1555,0.8,"Ancaman 12 tahun loh kok protest gara2 Jokowi, inilah RH....ahli ngawur bin halusinasi ...lah wong yg menyulut perkara ini kan? Pa Jokowi hanya merespon saja, karena kalian bukan ingin tahu pa Jokowi memang lulusan UGM tapi memang ingin menghinakan pa Jokowi, Jokowi hanya merespond tindakan tidak waras gerombolan RRT ini...itu faktanya...jangan diputar- putar lah kau RH...kami sudah tahu itu"
UgwVSRG-V5C-BAUO6hp4AaABAg,Negatif,Negatif,1.1524,0.8,"Saya rakyat biasa mengenal npk jokowi, rendah hati ramah pada semua orang, kebaikan nya merata tanpa membedahkan kalangan manapun, tidak pernah menjatuhkan saingan tapi di rangkul, selaly berhasil mempin negara NKRI yg di akui dan disayangi rakyat nya selama jadi presiden, dalam keluarganya pun berhasil anak anak semua lahir jadi pemimpin yg terbaik, yah ada istilah buah jatuh tidak jauh dari pohon nya, yg menyebabkan pembenci iri hati terus berkoar koar😊"
Ugyb3iyh_4b-RH2p2Ct4AaABAg,Negatif,Netral,1.1433,0.8,Tangkap roysoryo yg meng ada ada
UgxAdlzLiySEP7fzi6p4AaABAg,Negatif,Negatif,1.1369,0.8,"Yg salah semuanya ini tetap tv yg ngundang,
Tv pemecah bangsa,jelas Roy cs itu tukang fitnah"
UgzK8-9bGLYhU-Fkzjt4AaABAg,Negatif,Negatif,1.1279,0.8,"SEBENAR BENARNYA INI BUKAN TENTANG IJASAH S1 JOKOWI !!

Ini hanya masalah kekuatiran kalah pilpres lalu takut akan pengaruh jokowi di pilpres 2029 dst 😅😅

Isu ijasah adalah kelanjutan dari isu isu apapun sebelumnya, pki, occrp dll yang sudah gagal.
Kemarin dilanjut isu whoose tapi gagal.
Isu pemakzulan terus diupayakan .
Rencana isu ikn gagal , karena ikn ternyata diminati masyarakat.
Terus akan ada isu isu pada jokowi selamanya."
UgysIvlGoJqhRCqlQWB4AaABAg,Negatif,Negatif,1.1126,0.8,BUKAN HANYA INGIN MELIHAT TAPI SUDAH MENGHINAKAN APA LAGI BELIAU MANTAN PRESIDEN . YG BENER YA PENJARA ITU JAWABANYA .
Ugz-Yt8z7onxxdrZQmF4AaABAg,Negatif,Negatif,1.1077,0.8,Ada2 sj ini pengacara SDH ditunjukkan perkoar2 LG maux apa rombongan sakit hati ini
UgzEZ6RLq6-Vfp5y6yJ4AaABAg,Negatif,Negatif,1.102,0.8,Para pembenci Jokowi tak kan terima keterangan para intelektual yg hebat ini
UgzyOkIY33g6xommkxx4AaABAg,Negatif,Negatif,1.0967,0.8,"Sitompel yg Wajib di seret ke Penjara.
Pengacara Tompel yg menyeret Klinnya Roy Cs. ke Penjara ga tanggung tanggung 12 th."
UgzWcfA_5SoSNUC9qpx4AaABAg,Negatif,Negatif,1.0954,0.8,Tak mungkin ijazah Jokowi diperlihatkan Roy panci cs dan barisan sakit hati kecuali yang berwenang...
UgznmuSjLrMQRYmP9PF4AaABAg,Negatif,Positif,1.0911,0.8,"Yg bela yg benar ktanya termol ,masak yg asli jadi palsu aneh !"
UgxbEkN5KD7mh6nicWh4AaABAg,Negatif,Negatif,1.0841,0.8,"Ini pasti isunya lagi MK termul🤣
MK udah di atur🤣
siap siap penjara udah di depan mata 🤣🤣🤣🤣"
Ugx4JaeJyAFB3Z6UZs94AaABAg,Negatif,Negatif,1.0808,0.8,Demi menghindari pembuktian dalam sidang pidana mau gak mau harus menempuh segala cara. Fitnah dirubah jadi penelitian. Rakyat juga bisa lihat gmn sepak terjang kelompok ini.
UgwuusfIL3qYrJpI3op4AaABAg,Negatif,Positif,1.0786,0.8,"Gw bingung ini pihak universitas udah bilng asli dan mereka punya dokumennya semua, kenapa masih pada bilng palsu. Harus kemana lagi kalaubgitu ?"
UgzPVIi5rT6fLEV-Pvh4AaABAg,Negatif,Negatif,1.0723,0.8,"🙏Emg ijazah kita2 punya bbs di Ewer2 & di jeblak2in dpn umum - Ini Ijazah PRESI RI Ke : (7)
 serta yg (prmslahkan ) Adalah msuh2 Politiknya & pmbencinya yt : Antek2 nya FPI & HTI - Walau Aseli skalipun TTEP aj"" Nama Pa. Jkw & Kelrg. di downgrade HRUS HANCUR 💥"
Ugz46TnVQ-HS0LlCY6J4AaABAg,Negatif,Positif,1.0643,0.8,Kebongkar akhirnya kebohongan para termul di episode ini
Ugyl0qEx2DWLp-eJVFZ4AaABAg,Negatif,Negatif,1.0639,0.8,"Terus maumu apa...
Katanya tunjukan... Udah ditunjukan terus maumu apa lagi... Toong ... Nani"
UgzSbjz9fUAqnfxnKUR4AaABAg,Negatif,Negatif,1.0615,0.8,Rakyat tau Roy Suryo panci penghasut tukang fitnah 😂😂😂😂
UgwAuzmNMU4ltlLiEcV4AaABAg,Negatif,Positif,1.0571,0.8,"Kmrn sdh yakin 99,9% ijzah palsu tpi koq ga berani ke persidangan, kalau yakin 99,9% artinya pasti menang klau dipersidangan, jgn2 ga yakin menang mkax ksna kmri cri jln kluar😂😂😂"
UgyaXe6VFUgdUw7rY754AaABAg,Negatif,Negatif,1.0456,0.8,"SESUAI DUGAAN, Udah d tunjukkan pun jg ttp g percaya, dah segera proses aja biar ngandang d penjara"
UgxtVzHAg1zha2ay1uB4AaABAg,Negatif,Positif,1.0443,0.8,"Gampang juga buktikan RS bohong, RS juga belum pernah lihat ijasah yg asli. Kok bisa bl ijasah palsu"
UgyBaShhaB7XsE3Dxfl4AaABAg,Negatif,Negatif,1.0412,0.8,"Terus pak jokowi , jgn terpancing gol tukang fitnah . Jgn sampai si bohir paling besarnya ketangkap."
Ugyy8cEtDfNzcnZyfhZ4AaABAg,Negatif,Negatif,1.0339,0.8,"😂😂😂 katanya benar, ngapain takut, kalo palsukan berarti tuduhan gak bener dong doy 😂😂"
Ugw5UlCUwO10FisW6854AaABAg,Negatif,Positif,1.0334,0.8,"saya setuju dengan pak Jokowi nggak nunjukin ijasah emang mereka"" siapa kecuali klu lapor  dan di tanya penyidik tentang keaslian ijasahnya baru tunjukin orang tak punya hak untuk paksa liat dokumen pribadi orang lain klu tau orang lain pakai arsip ilegal tinggal lapor"
UgzDESfp4zOepDsUanx4AaABAg,Negatif,Negatif,1.0317,0.8,"Memang betul, kalau ijasah Pk Jokowi palsu yang menuntut harusnya UGM, tapi kenapa Roy panci cs yang koar2"
UgwePWfKRKYZDMPnHLN4AaABAg,Negatif,Negatif,1.0273,0.8,sudahlah .. kalau sudah salah tidak usah ngeyel to RS dan gerombolannya ..
UgzmtF9CfNzVdYNXm9Z4AaABAg,Negatif,Negatif,1.0221,0.8,"katanya ditunjukan selesai, mau apalagi to ini"
Ugwix-GmRp12IxNVsfx4AaABAg,Negatif,Negatif,1.0137,0.8,ORA gila..diborlhtkan pun g bklan prcya..krna mrka brngkat dri kbncian boan mencari kbnran..tujuan mrka 2029.agar pamor pak Jokowi redup..agar Gibran ikut redup..krna klompok politik sblah TDK menginginkan kluarga pak Jokowi brthan di prmritahan..
UgxT55xvRffHdvcbzNV4AaABAg,Negatif,Negatif,1.0087,0.8,Ha ha ha sekarang UGM  adalah universitas yg top dan universitas yg kompeten di hina hina dinsalah salahkan  ha ha ha ha. Sy harap UGM MENUTUT OMON OMON RAY PANCI DENGAN SEBERAT2 NYA
UgzIBx6eVzxoWb2qbfJ4AaABAg,Negatif,Negatif,0.9984,0.8,Pihak suryo menghe tikan ijazah jokowi di hentikan karena roi suryo dr tifa tidak bisa  membuktikan dia merasa gagal makanya jangan musuih orang baik dan pintar celaka sendiri
UgxyRMNPnA9e4Gg-xC54AaABAg,Negatif,Netral,0.9914,0.8,Alhamdullilah panci sak grombolanya  cepat di tahan biyang kerok
UgyXQsJ815Zs-zWalNF4AaABAg,Negatif,Negatif,0.9845,0.8,"Selama ini teriak teriak di podcast di media TV suruh tunjuki,setelah di tunjuki ada lagi alasan ""knapa gak di tunjuki dari dulu,
Emank kalian itu bukan masalah ijasahnya sebenarnya,tapi memang ""ada udang di balik batu"
UgwPHrbJmLbEPBhWWSB4AaABAg,Negatif,Negatif,0.9829,0.8,"Sudah ditunjukkan ijazahnya...dulu minta ditunjukan...lah sudah ditunjukkan...sekarang minta yang lainnya juga ditunjukkan...lah ini ngikuti proses pengadilan aja kalau begitu...
🤣🤣🤣🤣🤣🤣😂"
UgyeXW2kA-juKDqW5-N4AaABAg,Negatif,Negatif,0.9816,0.8,Sangat setuju lanjut di pengadilan sip semangat Roy cs supaya cepat masuk bui biar negara tenang
Ugy-pQaQNixHEi5iau14AaABAg,Negatif,Negatif,0.9718,0.8,Jelas gak percayalah andaikata Tuhan yang menunjukkan juga tidak dipercaya kan mereka dajjal semua
UgwSjD2JtZDAugD2_wN4AaABAg,Negatif,Netral,0.9587,0.8,Kata azwan utk menghalau hoaks tapi dia sendiri tukang hoaks.
UgwaACkV3j2qzffKijN4AaABAg,Negatif,Negatif,0.9435,0.8,Susah emang orang seperti itu..dulu koar koar  ayo tunjukan kalau berani..sudah di tunjukan masih aja...hadeh susah ini macam
Ugx40i4EkeOvmAfIhop4AaABAg,Negatif,Negatif,0.9415,0.8,Cari2masalah izazah pakjokowi pdahal ketakutan gibran maju jadi president orang gerombolan amin rais  mudik  mencari kerusuhan mengbohongi rakyat
UgxeU6hHo1rSBs2cPLh4AaABAg,Negatif,Negatif,0.9415,0.8,Saya yakin dalam kasus ini akan terbongkar bahwa Roy cs Rekayasa
UgxwSFDT255zCCgroTd4AaABAg,Negatif,Netral,0.9406,0.8,Kepanikan mu Roy suryo rismon tifa kurnia dan gus Nur terlalu mudah di perlihatkan
UgzejzvJ-bsyBbgaQM54AaABAg,Negatif,Negatif,0.9399,0.8,Rakyat seluruh Indonesia menunggu kapan Roy congros dan Tifa di ADiLI di pengadilan negeri DKI 😮 Biar kasus Fitnah ijazah cepat  terbuka Terbokar 🤲🤲
UgxyhzNQji2ouw9BExF4AaABAg,Negatif,Negatif,0.9368,0.8,Org konyol yg bilang plsu
UgyOplp_8F5KV1XB_Ih4AaABAg,Negatif,Negatif,0.934,0.8,Pak Suryo memang CERDAS ASLI YG IJAZAHNYA ASLI.
Ugw4SIWNLg5XbKPJPvB4AaABAg,Negatif,Negatif,0.9229,0.8,"Roy udah keliatan mau mengelak dari persidangan dgn segala alasan,Ahirnya memble juga nyali Roy kemaren""nantang di sidangkan bahkan tifa mau merasakan dingin nya sel bui,itu cuma bualan hanya untuk menutupi ketakutannya,tinggal ph roti aja yg harus berjuang untuk meringankan jerat hukumnya roti,kita pantengin aja sambil ngopi."
UgwJw-Wvtn0J5mLlo9t4AaABAg,Negatif,Positif,0.9228,0.8,GOOD JOBS SELURUH TEAM PERADI RI 🇮🇩 DAN SELURUH TEAM JOKOWI SE INDONESIA 🇮🇩.👌🏻🙏🏻👍🏻💯🇮🇩
UgwoS_mSvqPRQ2Xo__54AaABAg,Negatif,Negatif,0.9208,0.8,"Roy buat bangga negri ini,, jangan adu domba anak negri  ini .apa prestasimu bang roy,,, kalau ijazah jokowi palsu UGM akan tuntut jokowi,,, universitas sekelas UGM loh,,, masa di bodohi,, bang roy nga harus sana sini cari pembenaran,, percaya dengan UGM,, selesai"
UgyZJxqMy2GLte6DuN94AaABAg,Negatif,Negatif,0.8956,0.8,"Rakyat berharap,kiranya majelis hakim jgn mengabulkan permohonan gerombolan TIRORIS ini ! Manusia inilah yg membuat gaduh masyarakat."
UgxJTk9_O9uVV84k0oR4AaABAg,Negatif,Negatif,0.8855,0.8,Kmrin nantang2 minta dilaporin.. skrng dilaporin bilngnya kriminalisasi.. 😂
UgxLKZ54-qO5yKAwZt14AaABAg,Negatif,Negatif,0.8603,0.8,"Penasehat polri bukan netral tapi dia pembela Jokowi, parah penasehat Kya gini harus di ganti bikin rusak hukum Indonesia orang orang seperti ariyanto"
UgziUeDl1rarDOOZe_Z4AaABAg,Negatif,Negatif,0.8504,0.8,"Jokowi tetap org tua kami,roy  apanya utk kami ga ada,jokowi di ganggu akan berhadapan dgn rakyat ,rakyat tetap dukung JOKOWI"
Ugyg33yUmfpzmF4QpH94AaABAg,Negatif,Negatif,0.8424,0.8,Trus kalo jujur tunjukkan asli ternyata. Siap kau masuk penjara???
UgxCC2H4eYXDkvXGY3h4AaABAg,Negatif,Positif,0.8137,0.8,Lanjut pengadilan biar adil R R T itu pembohong sok pintar tapi gak ngerti alias busuk dari  tahun ke tahun.
UgzIWiwm_hVyjwR3ViN4AaABAg,Negatif,Netral,0.8091,0.8,"Termul itu betul betul gak ngerti, siapa yg nuduh siapa membuktikan,,"
UgzN-OvhPZN-IDgDswZ4AaABAg,Negatif,Negatif,0.805,0.8,Kayaknya semakin gila permintaan Roy panci CS karna sdh melihat ijazahnya jokowi juga msh men cari2 alasan lagi dg ingin tahu ijazah pembanding tijazah eman jokowi. Semakin runyam kasus kenapa gk sekalian an minta ditunjukan ijazahbya Prabowo sekalian
UgzZFyHmvhwKhPTdq6F4AaABAg,Negatif,Negatif,0.8045,0.8,"Lanjut trs ke pengadilan , seret Roy cs kepenjara"
UgynOcBdTXOK1JOLlKN4AaABAg,Negatif,Positif,0.8032,0.8,"Klau izasah jokowi palsu kenapa kok cuma jokowi yg diserang, kenapa KPU, UGM & yg bersangkutan lainnya nggak dituntut. Klau memang palsu kenapa bisa jd presiden."
Ugz_7UZrNAl_6d0cmRB4AaABAg,Negatif,Negatif,0.8022,0.8,"Sudah sudah jangan gaduh..

Kalian tau tidak ada agenda besar dibalik kasus ijazah ini :

Sengaja dibuat gaduh selama 2 tahun puncaknya tahun ini 2026 dibuat makin gaduh dibahas terus ditelvisi, karena berbarengan dengan perang ditimur tengah,  barengan dengan harga BBM dunia naik kebutuhan pokok naik, MSCI, kemudian. Agar bisa menggerakkan massa yang bertujuan makar... 
""Hati2 ya masyarakat jangan mau diajak demo, adu domba kalian cuma dimanfaatkan ditunggangi elit dibelakang layar"" 

Demonya SDH dijadwalkan:

1. Demo pertama kemarin Roy CS dan dkk demo di DPR sekalian tes  ombak 

2. Next demo  1 atau 2 bulan lagi tes ombak ke 2 jika keikutsertaan masyarakat banyak maka akan lanjut demo ke 3

3. Demo ke 3 nanti akan ada agenda besar bertujuan makar

Hati2 ya kawan2 jangan mudah di adu domba berfikir secara obyektif dan jaga keselamatan keluarga kita, oke !!!"
UgySGdfkybqzUoqXTlV4AaABAg,Negatif,Negatif,0.8013,0.8,ROY SURYO CS KLO HIDUP DI EROPA MUNGKIN RONALDO DAN MESSI AKAN DI TUDUH IJAZAHNYA PALSU BIAR GOLNYA TIDAK SAH..😂
