comment_id,video_id,source_title,published_at,like_count,text,label,annotator,confidence,notes
UgwlmTufwqOnj0HTLJ94AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-28T07:45:37Z,0,"Mukanya royy pucat , bentar lagi masuk",Negatif,claude-llm,0.7,olok Roy pucat mau masuk
Ugw8byW9EDNc9-sLePx4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-27T15:36:40Z,0,Yang menang jokowi,Negatif,claude-llm,0.7,sebut Jokowi yang menang
Ugz38qeI3DpnEd97pwJ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2026-05-11T04:00:48Z,0,Kita harus percaya Ama rektor kerna dia yg mangeluarkan kalou orang orang yg ga percaya di penuhi ke bencian ya tetep walou pun di lihatin ga akan percaya,Negatif,claude-llm,0.85,"percaya rektor, kritik pembenci"
UgxUitCgiL2W_aoJ7JB4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-27T10:24:03Z,0,Aswan berdebat seperti penjual obat..hahahaha,Negatif,claude-llm,0.65,ejek Roy mengejek tamatan SD
UgzQFa5378EkgiMmW-l4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-05-11T18:14:55Z,1,Lambene Suryo jalok ditapok panci 😅,Negatif,claude-llm,0.7,menghina mulut Roy Suryo
Ugxm1xGX8Z3ucayJnkt4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-02-12T20:44:08Z,0,Tompel nongol lagi,Negatif,claude-llm,0.6,ejek Roy Suryo muncul lagi
UgyG4laCF1bw23shTj94AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-03T00:45:21Z,0,"APa nga ad krjaan tu pak suryo kok ngurusin ijaza orng lain,,,",Negatif,claude-llm,0.7,sindir Suryo tak ada kerjaan
UgyNqyr55_cwEpNK0054AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-27T14:27:35Z,0,𝐩𝐞𝐧𝐠𝐚𝐜𝐚𝐫𝐚 𝐭𝐞𝐫𝐦𝐮𝐥 𝐬𝐮𝐝𝐚𝐡 𝐥𝐚𝐡 ...𝐨𝐭𝐚𝐤 𝐦𝐢𝐫𝐢𝐧𝐠,Negatif,claude-llm,0.7,ejek pengacara termul otak miring
Ugx3sQqHLFsVhK8w8px4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-24T00:22:34Z,0,Roy panci jng dipercaya...? Mencla mencle isuk dele sore tempe.. hny cari cuan,Negatif,claude-llm,0.9,"menghina Roy, sebut cari cuan"
Ugzsan1oDQVymRe-8zN4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-02-20T10:39:16Z,0,Bu Diana bagus sekali t,Negatif,claude-llm,0.7,puji Diana sindir Roy
UgzMI8gvUzPl_SHPGu54AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-13T04:20:21Z,0,Senang nya aku lihat Roy di sidang 😅😅,Negatif,claude-llm,0.6,senang lihat Roy disidang
UgxZCzCGQ07vlJ7ucK94AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T13:55:51Z,0,Sebentar lagi muncul komentar hakim MK termul,Negatif,claude-llm,0.6,sindir komentar hakim termul
Ugw_s9qNwdQiVsc5yA54AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-11T08:08:34Z,0,Bikin gugatan aja ngga bisa gmn sih Roy panci dkk😂,Negatif,claude-llm,0.7,ejek Roy panci tak bisa gugatan
UgwukCLb7bKu2UgpAzJ4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T23:35:54Z,0,Urusan sama orang rewel itu emang susah.sudah ditunjukan ijazahnya masih saja belum mengakui.tujuan mereka itu jelas.ingat masyarakat udah cerdas,Negatif,claude-llm,0.7,"ijazah ditunjukkan, penuduh rewel"
UgzM3HQzexBKtI3d2f54AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T11:45:16Z,41,Testimoni tak penting MK Tolak aja suruh hadapi sidang pengadilan. Salam akal waras🎉,Negatif,claude-llm,0.75,minta MK tolak gugatan penuduh
Ugwc2GTtIbYJjG087Rh4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T04:11:23Z,0,TV one jgn buat stekmen bawah jokowi menolak damai dari yg lain Roy Suryo juga 5dk mau damai ko.jadi jgn di bolak balik agar rakyat merasa jokowi yg tdk mau damai,Negatif,claude-llm,0.6,bela Jokowi soal tolak damai
UgyxlaZ4PUXV1iOlFE54AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T03:04:59Z,0,Gerung in antek CIA yg mo bikin kusut negara hrus d tangkap,Negatif,claude-llm,0.75,"sebut Gerung antek CIA, tangkap"
UgzOZsdWZ03hEDat9DF4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-25T05:04:58Z,0,Roy itu omon omon seolah olah ahli disegala bidang maklumlah pembelaan namanya,Negatif,claude-llm,0.6,ejek Roy sok ahli pembelaan
Ugwytyvhe46fGOF1xzN4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-14T00:47:19Z,1,"Jngan di Terima lah lagi Roy Suryo di Fakultas apapun ,,terutama di UGM ..parah Roy Suryo ini ..gara-gara nggak dapat jabat jabatan smasa Pak Jowowi waktu menjabat ..",Negatif,claude-llm,0.7,"tolak Roy, sebut tak dapat jabatan"
UgwMj7b4f5KG0drA-5Z4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-05-02T00:37:32Z,0,Yg bohong bukan pak Jokowi tp Roy asuh,Negatif,claude-llm,0.65,yang bohong Roy bukan Jokowi
UgzZmu7AdzjeX7J-kZp4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T06:12:26Z,0,"Sampai kiamat pun mereka TIDAK AKAN PERCAYA! Mau ditunjukkan bagaimanapun, sy berani taruhan ada aja alasan mereka untuk tidak percaya Karena apa...?? Mereka tidak percaya dengan lembaga negara apapun yang ada di negara sendiri! Baik jaksa, hakim, polisi bahkan yang mengeluarkan Ijazahnya pun tdk mrk percaya, Gak tau apa sebenarnya apa yg mrk cari",Negatif,claude-llm,0.72,penuduh tak akan percaya apapun
UgwqThAOVdCc5JSsYpR4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-24T01:04:15Z,0,Sepanjang sejarah tdk ada org dlm debat ketawa dn cengengesan sendiri kecuali Roy panci,Negatif,claude-llm,0.7,ejek Roy cengengesan saat debat
UgwUHDhfG0Md47_xZL14AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T13:17:17Z,0,Rafly harun berbohong.resmon bukan dosen dan bukan doktor,Negatif,claude-llm,0.7,tuduh penuduh Rismon bohong bukan doktor
UgwuHlJ0svuE-oK5m8F4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T09:51:29Z,7,"Dulu nantang nantang 😅sekarang kalang kabut kesana kemari cari perlindungan , Dagelan Trio Mewek.",Negatif,claude-llm,0.8,ledek penuduh kalang kabut Trio Mewek
UgxRLACe7unssABxpVJ4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-05-02T11:17:47Z,0,Gak gila gimana...wayang di buat mainan.kalau yg maininnya Mbah Tejo baru pas.,Negatif,claude-llm,0.6,ejek Roy bikin mainan wayang
UgxA5OCNrdj4YvgX_Mt4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T17:02:53Z,0,Knp relawan pak jokowi slalu ada?? Profesor aja bertanya..padahal jawabannya simpel.. ya krn kalian pembenci Jokowi berisik trus membabi buta...,Negatif,claude-llm,0.8,sebut penuduh pembenci membabi buta
Ugxts-SEgP7kK_A77mV4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-01-04T07:26:24Z,0,Betul kata ibu Diana,Negatif,claude-llm,0.75,setuju Diana yg sindir penuduh
UgzqoWVn-1rVhTnbHpd4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T04:03:55Z,0,Keadilan masih aneh minta di tunjukan masih macem macem dah lanjutkan ke persidangan terus masukan ke deruji besi Roy Suryo cs.,Negatif,claude-llm,0.8,lanjut sidang penjarakan Roy cs
Ugx5lcFRiIEDbrUkEQ94AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-05-09T15:45:26Z,0,Klo ada org gomong congornya Roy suryo nerocos terus .motong org ngomong,Negatif,claude-llm,0.7,Roy nerocos motong orang
UgxFw-Rrf3DblMyp2dp4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-11T03:03:18Z,0,Roy panci panciiii,Negatif,claude-llm,0.65,ejek Roy panci
UgwBcjIEJbULRnAYYZ94AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-23T23:19:02Z,0,"Negara hukum karenanya perkara pidana at perdata diselesaikan secara hukum jadi Berhentinya perkara ijasah jokowi itu di persidangan, tempatnya di pengadilan. Kalau kuasa hukum meminta berhenti tanpa sidang itu tidk konstitusional, dan pakar pakar hukum itu sudah jdi bodoh dan goblok.",Negatif,claude-llm,0.6,kritik pakar minta hentikan tak konstitusional
UgzuKKnfOkTGpIddP_V4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-08-04T10:53:45Z,0,Roy bukan pakar telemanika. Tapi pakar menyebarkan berita hoax dan pembuat gaduh di NKRI. ayo seluruh masyarakat pecinta pak JOKOWI. Kita doakan agar pak Jokowi sehat dan di berikan kekuatan. Amin...,Negatif,claude-llm,0.82,"sebut Roy penyebar hoax, doakan Jokowi"
UgySTckeC1I8PH5L7TR4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-24T06:58:43Z,0,"Andi Andi kapan anda tidak bisa berbohong , dari gestur bicara anda SDH kelihatan ...",Negatif,claude-llm,0.6,"sebut Andi berbohong, gestur"
Ugztg3Sw1TgzGjuBEmR4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-11-25T14:53:33Z,0,Bener Bu sya dari Indramayu setuju kirik Roy Suryo nek pak dihukum mati SJ sama grombolanroy Suryo kirik nek mulut kirik Roy Suryo bener di ukum SJ selesai pak bu,Negatif,claude-llm,0.8,minta Roy Suryo dihukum mati
UgwOnQZAoHu6_-tRU1Z4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-28T07:22:21Z,0,Malu Yosua sama Topi merah,Negatif,claude-llm,0.6,ejek Yosua Andi pembela
Ugx6-jbSC2FzdC5Spbp4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T10:50:07Z,6,Mereka jd peneliti krn tdk dpt jabatan😂,Negatif,claude-llm,0.6,ejek penuduh jadi peneliti karena tak dapat jabatan
UgxOMq2SzBCC4nvLBYt4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T13:38:17Z,0,"Sudah mulai bosan dengan berita ijazah palsu, tidak ada penyelesaiannya. Di goreng sana sini.",Negatif,claude-llm,0.6,"bosan isu, digoreng-goreng"
UgwQjwE026_2c5liSkt4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-18T12:56:14Z,0,"Ijazah pak jokowi asli,orang2 stres yg bilang palsu aluas orang2 pengacau dan perusak",Negatif,claude-llm,0.85,"ijazah asli, penuduh stres pengacau"
UgwSf2c9PzeZnT-Z0Gp4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-05-25T11:11:57Z,0,"Heran saya sama bapak ini yg ngaku2 sebagai ilmuan ,. Sya sbagai warga indo sendiri malu melihatnya, Ilmuan di luar negri sudah meneliti luar angkasa, dan lain sebagainya yg bermanfaat buat warga seluruh bumi,.. loh ilmuan di indo kok kayak gini sih... Saya bertanya2 apakah bapak ini beneran ilmuan gak sih? Kok kayak gitu kelakuannya,.. Bukannya meneliti vaksin kek, atau meneliti yg lain yg bermanfaat buat warga indo....",Negatif,claude-llm,0.8,"malu ilmuwan begini, sindir Rismon"
UgzwQZwouxCuxM25lfh4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-01-03T08:42:43Z,0,Ade dermawan ini termul diatas termul😅😅😅😅😅😮😮😮penjilaaaaaaaaat,Negatif,claude-llm,0.7,hina Ade penuduh penjilat
Ugw9Pae_kye3NBQ8Uup4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-28T04:36:07Z,0,Sesuka hati nya saja ingat mau stopp ya stop teringat mau melanjut ya lanjut emang siapa yg kalian atur2 sesuka hati emang p jkw itu bisa di atur2 kalian komplot2 kardus ini mau enak nya sendiri bilah p jkw berdiam komplot 2 kardus wah bertindak sesuka jidat nya bilah di lapor kan p jkw atas pencemaran nama baik dan jadi tersangka kok malah mau stop penyelidikan seolah2 p jkw seperti nya seperti bawahan kayak pesuruh komplot 2 kadus sehingga di anggap p jkw gak mempunyai kekuatan untuk melawan mereka komplot2 kardus sudah sudah merasa diri orang yg paling punya power di nkri sehingga mantan presiden p jkw pun bisa di atur2 sama komplot2 kardus ini,Negatif,claude-llm,0.8,bela Jokowi lawan komplot penuduh
UgzStNzTc21vwhua2i14AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-15T23:40:05Z,4,"Orang orang ini tu terlalu pintar,karna terlalu pintar n berilmu sampai sampai nggak punya adap yang baik... Salam orang waras",Negatif,claude-llm,0.6,ejek penuduh pintar tak beradab
Ugybvl0UEzLP8OwnKI14AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-24T19:08:43Z,0,"Gambar² kartun ,dibawa terus heran,panci² bocor bertar lagi masuk jeruji besi😂😂",Negatif,claude-llm,0.75,ejek penuduh panci masuk penjara
Ugzn9Bp5JKW7qK2zuXl4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-28T01:28:55Z,0,TOMPEL PANCI ROKAY GARONG KE 3 INI IDENTIK...CROCOS,Negatif,claude-llm,0.7,hina penuduh tompel panci
UgxQ786-BQ4ONUDnoBJ4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-05T10:30:21Z,0,Roy soryo dibala sampai modar gak akan menang ak rakyat kecil tpi tau mana yng benar mana yng salah liat muka roy soryo pingin tampar mukanya tiap hari bikin onar,Negatif,claude-llm,0.85,menghina Roy Suryo bikin onar
UgzhD7_UWlifUw9HI-t4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T20:27:27Z,0,"Ini sidang MK kok seperti jadi ujian skripsi. Hakim seperti menjadi dosen penguji memberi masukan, koreksi dan revisi terhadap 'skripsi' yg disusun Refly yg terkesan amburadul.",Negatif,claude-llm,0.7,sindir skripsi Refly amburadul
UgxP3lsiTZLzyuyjAvJ4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-15T16:43:39Z,47,Udah di tunjukin skg muter 2x ha ha ha ha,Negatif,claude-llm,0.65,ejek penuduh muter setelah ditunjukkan
Ugx6lEFhRtfzidDifK94AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T09:30:41Z,0,Lucu sih ketika perkara trus saling minta maaf tapi jadi ribut,Negatif,claude-llm,0.7,RRT antek bikin gaduh
UgzQM1Sk-SmOLybttGZ4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T18:13:25Z,0,Tumben si roy bisa anteng kek bayi dikasih DOT 😂,Negatif,claude-llm,0.65,olok Roy Suryo diam
Ugwy3vnB_5az88z2end4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-26T17:02:22Z,0,dah bikin gaduh terus mau di hentikan..enak ya,Negatif,claude-llm,0.65,kritik penuduh bikin gaduh
UgzEwYCUx1Rf1YumpmF4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-12-04T06:07:42Z,1,Kok ngga ada yg memviralkan omongan bapak mantan hakim agung ini yaaa... iini sangat mengedukasi masyarakat indonesia,Negatif,claude-llm,0.6,puji mantan hakim mengedukasi
UgxHaterm7O_OBpt3VR4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-16T23:41:17Z,5,Sebaik baiknya manusia tidak jadi pembohong,Negatif,claude-llm,0.6,ejek penuduh pembohong
UgxsaMStxG5gQZPZNAl4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-04-27T00:52:58Z,0,Roy kelihatan bodonya setiap acara kluar dri mulut bukan seorang akademis,Negatif,claude-llm,0.8,ejek Roy bodoh bukan akademis
Ugxnal1VB0ZmOWnSdSB4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-18T14:24:55Z,0,roy suryo kok ngk sadar dgn moraaal yg rusak .roy suryo cs itu kok ngk sadaaar .dosa kok di pertahankan .katanya beragama,Negatif,claude-llm,0.85,serang Roy Suryo soal moral dosa
UgzQ0g-B_Q8zyai6Muh4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-24T14:30:11Z,0,Mantap tiada maaf saya heran kok ada orang yang percaya sama Roy Suryo yang pernah korupsi sampai sampai JK berguru sama dia,Negatif,claude-llm,0.7,"ejek Roy korupsi, tiada maaf"
UgxugDkTRVZk0GYS_894AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-12T14:01:10Z,0,Terjal ternak banteng semoga segera bertobat,Negatif,claude-llm,0.6,doa termul banteng bertobat
UgxzTrll6mQHHF4c0H14AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-06-09T13:33:45Z,0,Panci anda tidak percaya institusi ugm polri kpu apa rakyat yang harus mengadili karena anda ngeyel terus anda dan kawan2 harus di penjarakan lagian aiman orang begitu masih aja di tayangin ditv,Negatif,claude-llm,0.85,"serang panci, dukung penjara penuduh"
UgyELm2v91Jy_WTpIG94AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-07-23T15:07:01Z,0,Roy merasa dirinya menang belum tau dia,Negatif,claude-llm,0.6,ejek Roy merasa menang
Ugx4MNav-pIH5jbv2Wh4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-11T16:01:07Z,0,Congor sudah keluar???!!!! Aiman parah nggak menyetop mulut dia,Negatif,claude-llm,0.65,"ejek congor, kritik Aiman penuduh"
Ugz72RLd1u8QbNiQGTJ4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-09T15:01:34Z,0,Bahasanya AA nie bnr2 mencerminkan org jalanan tanpa legalitas😇😇,Negatif,claude-llm,0.6,ejek AA bahasa jalanan tanpa legalitas
Ugziw3HIKmt3INkJ_FN4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-05-05T14:17:09Z,0,"Maaf kata ternya masih banyak org yg mentuhankan Jokowi, waduh rusak hukum ilahiyah.",Negatif,claude-llm,0.6,"sindir pemuja Jokowi, condong bela"
UgxLc8XUyO5IE3ZqunV4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T18:33:50Z,0,panci kenapa panik banget,Negatif,claude-llm,0.8,ejek panci panik
UgwVKPydKbyOsVfHMot4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T05:32:48Z,0,jiji lihat suryo,Negatif,claude-llm,0.6,jijik lihat Suryo penuduh
UgxcXHQgCMWeE8FMcVV4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-28T10:59:40Z,0,Nnton RB bersuara Badut2 si Roy Panci mnjdi suatu kelemhan Instusi Polri yg bikin GADUH. Mau jd apa Negara ini sb sdh mau 8 bln kok klamer klemer. Astagafirullohalhazim.,Negatif,claude-llm,0.8,sebut Roy panci badut bikin gaduh
UgzeeABD5Uk_IqS-nSx4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-21T22:02:52Z,0,Roy cs sama mbah amin rakus satu tujuan menyeserang pak Jokowi itu trawangan ... D blakangnya ada 2 orang gede,Negatif,claude-llm,0.85,sebut Roy cs rakus serang Jokowi
UgwdNI8xxztXgR_vqaR4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-05-28T20:20:35Z,0,Pak jokowi eman eman nanggapi roy suryo...mulut anak TK...denger mulutnya,Negatif,claude-llm,0.65,ejek Roy mulut anak TK
Ugz7tMtORkIFQRVzlIN4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T17:02:21Z,1,Jadi pada pea termul 😂,Negatif,claude-llm,0.62,ejek termul pea
UgzvKV6DkfBvLYjO1Q14AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-02T04:29:13Z,0,"Digelar di gulung , Jangan mudah terprovokasi dg kelompok kelompok yg akan merusakdan korup thd bangsa ini , UGM lembaga kredibel ,Universitas besar sudah menjelaskan bahwa ijasah Jokowi asli. Mabes Polri sudah menjelaskan, KPU juga sudah menjelaskan bahwa Ijasah Jokowi asli. ROI CS, itu adalah mantan .Mentri di era SBY , yg penuh korup, berjamaah , Pengacara Tompel itu dari orang HTI yg kemarinn di bubarkan oleh Jokowi, hati hati orang orang itu rekam jejaknya akan merusak Negeri ini ,dan membuat Negara khilafah, Yg satu dari Partai korup, Dia takut th 2929 masih berkuasa , Jangan sampai Negeri ini di pegang orang orang yg berbuat gaduh ,rakyat harus sadar ,lihat saja kita tunggu Penjara buat mereka",Negatif,claude-llm,0.9,"ijazah asli, penuduh HTI korup"
