comment_id,llm_label,model_pred,margin,confidence,text
UgyRbfiQ6lkKl_6I07h4AaABAg,Negatif,Netral,0.0885,0.75,Ijasah sebagai alat politik..ini yg heboh yg gaduh cmn di level sekelompok orng2 sakit hati tp di bawah rakyatsh cinta Jokowi..klo undang2sh mengizinkan Jokowivmasoh Nisa jd presiden 3 periode..Jokowi Prabowo Gibran yess is the best!!
Ugw8NR_bX3o6SPTofSZ4AaABAg,Negatif,Netral,0.0884,0.75,Ditunjukin salah gak ditunjukin salah hadeh
UgxOLrdMEQcBfKV98Ap4AaABAg,Positif,Negatif,0.0872,0.85,"Tangkap sijoko adili ,makzul kan fufu Fafa ,ni negara hukum"
UgwnjUdN1cw5RIPZ4HB4AaABAg,Positif,Netral,0.0867,0.9,"Andi sudah mengedit secara digital. Perlu diproses juga tu.
Yg di upload dian sandi gambar nya miring. Si andi ngedit nya jadi tegak."
UgySEeh0lgsuLqjXaFJ4AaABAg,Netral,Negatif,0.0862,0.9,RS harus masuk rsj
UgzLQiREXs7cBrgVyX94AaABAg,Netral,Negatif,0.0849,0.95,"Terus terang saya rakyat bodo tapi kalau bang RH berbicara kayanya adem di mengerti menerangkan masalah hukum sedikit"" Ilmu Hukumnya bisa nambah buat saya"
UgyFq2BaJKELTPyx8Vp4AaABAg,Negatif,Positif,0.0842,0.75,Hanya pak Jokowi presiden di Indonesia yang berani eksekusi BBM satu harga
Ugy8uaxqvL8EQJEebUl4AaABAg,Positif,Netral,0.0807,0.85,Ngarang semua ini.jangan percaya.
Ugz48a7tjYCpQadGtJJ4AaABAg,Negatif,Positif,0.0806,0.75,Baru tau bahwa jokowi mania nusantara yg di ketuai andi azwan memiliki byk  youtuber khusus buat hoaks. Aku rasa bayarannya lumayan besar tu.
UgzU-I5qdxg3KtGGkCJ4AaABAg,Negatif,Positif,0.0803,0.9,Kami rakyat Indonesia percaya bahwa ijazah bapak Jokowi ASLI
UgxMjH6HfzeMHZCjIyh4AaABAg,Negatif,Netral,0.0788,0.75,"Ziaraaah ormas sesat pembuat fitnah tunggu aja yg hisab Alloh baik saat didunia Pai ahiraaat!! Dimanaa ajaran suci menganjurkan kebiadaban2 amoral antar anak bangsa,apalagi yg tlh sungguh berjasaa!! Itu pasti kualat laknaatullooh baik di dunia Pai ahiraaat!!! Smg hati CPT tobat biar selamat,kl g mau dinasihati biar saja tuhan yg bicaraaa
Salam damai NKRI
Wasalam"
Ugwt871q00gXtCNI8rp4AaABAg,Positif,Netral,0.0779,0.9,"Habisss para termul di sikat roy suryo malam ne, andi azwan emosi  datanya ketahuan palsu heheeee"
UgyAbOUJ7phGLlg05gx4AaABAg,Negatif,Netral,0.0778,0.75,"Klau Roy sama tifa ngaku Ahli Knapa slalu mnggiring opini? Stau sya klau Orng Ahli tuh netral dan temuan nya berguna untuk Negara, bukan bikin gaduh sana sini😂😂😂"
UgxEK-9HVUYvFrBHGDF4AaABAg,Netral,Negatif,0.077,0.9,Teman jadi musuh dn musuh jadi teman .. itu lh Politik  .. sangat memuuuuuuukkn .
UgxnGgT8a29Ph2FCyft4AaABAg,Negatif,Netral,0.0759,0.8,"😂😂😂 roy roy.

Mengajak org org mengikuti pemikiran nya yg dangkal...."
UgwOTR1fTCBboz3hb454AaABAg,Netral,Negatif,0.0738,0.95,teknologi medis  mana yang membuat mata minus menjadi normal 😅
UgxJ5gM6w2A3t2NY3jp4AaABAg,Negatif,Positif,0.0734,0.75,SUDAH DIDUGA DIPERLIHATKAN JUGA TIDAK MENYESAIKAN MASALAH 😂😂😂
UgxyFNFzJEQrC1xCJGN4AaABAg,Negatif,Netral,0.0724,0.85,"Alhamdulillah, Roy Suryo, Rismon S, dr tifa, Rizal Fadilah dkk sdh berstatus tersangka klo vonis nya seumur hidup maka kami sangat bangga dan sebangga bangganya"
UgzxpSGz3xQHKm6pT414AaABAg,Negatif,Netral,0.0702,0.8,"Isu ijasah merupakan pesanan politik
.
Kita bisa menebak dengan mudah siapa yg memesan"
UgwbwIMokQw5h8l8u0d4AaABAg,Negatif,Netral,0.0694,0.85,Silahkan membahas RRT sampai mulutmu berbusa yg penting endingnya RRT masuk penjara
UgyJ_rPbg-jT4XJWe4R4AaABAg,Negatif,Positif,0.0662,0.85,"Ijazah asli sdh ditunjukan tapi Roy Suryo msh mengangkal, ingkar janji katanya kalo ditunjukan selesai"
Ugzi3qXsSTI26-uSlPl4AaABAg,Negatif,Positif,0.0651,0.8,"ENAK SEKALI KASUS  IJAZAH DI HENTIKAN ,SUDAH TAKUT ORANG2 YG MEFITNAH P.JOKOWI."
UgwmGa6KUEgY9xw9rdd4AaABAg,Negatif,Positif,0.0631,0.75,Kok refly Harun yang ngegas sekarang emang nya bisa kalahkan bapak Jokowi nggak mungkin terjadi alias zoonk kosong semua
Ugz4kIBuApwCg-mJZsN4AaABAg,Negatif,Netral,0.061,0.75,"😂 banyak tuntutan
Sudah ditunjukan,masih nuntut lagi 
Dan dituruti tetap aja nuntut yg lainya😂."
UgymcI-PoxZnzYR7j4V4AaABAg,Negatif,Positif,0.06,0.75,Mungkin pengaju nya Ahli Tata negara flora dan fauna
Ugxph41iAb0uRsUvI6t4AaABAg,Netral,Negatif,0.0595,0.9,Selamat bekerja
UgyFc5vuWVOjIriqcNV4AaABAg,Negatif,Positif,0.0579,0.75,TDK adakriminalisasi Dennii  ngaur
UgzAbcFC5QuSRgT-jeZ4AaABAg,Negatif,Positif,0.057,0.75,Heran dengan polisi laporan tidak bermutu langsung diterima…begini kalau Polri dibawah presiden siapa2 pro presiden langsung gercep..walau presiden sudah lengser tetap saja dibela.
UgwTgC9f4wrVOXPCIMB4AaABAg,Positif,Negatif,0.0556,0.85,INTI ANAK TK KLU D MNTA IZZAH ASLI LGSG D TUNJUKKAN KRNA ADA. JUG. GRONG2 MUL..JIK ADA ASLI PSTI D TUNJUKKAN PD MASY. KLU G MAU PST G PUNY.
UgwjriC0px5BBOiuPdd4AaABAg,Netral,Negatif,0.0555,0.9,"Nonton org yg udah tak waras, memang jd hiburan dari pd ngalamun"
UgwBxARNaNgu2M7OjYd4AaABAg,Netral,Positif,0.0533,0.9,Blm pernah aku melihat mereka2 ini debat tentang orng miskin di Indonesia
UgxJ1pe6Eu-8l47vyV54AaABAg,Positif,Negatif,0.0518,0.95,"Iini kemungkinan besar 99,9% EDITAN.

Secara teknis, watermark dari ""UNIVERSITAS GADJAH MADA"" lalu terdapat salah satu baris tertulis ""ADAM"", sangat mustahil untuk typo karena tidak dibuat secara manual, melainkan auto-copy."
Ugy86ROdXaLk0OxG_B94AaABAg,Positif,Negatif,0.0487,0.85,Berhasi jokowi memecah  belah dan mengadu domba putra putri bangsa ini. RRT jangan mundur rakyat bersama mu. Yg harus di hukum jokowi bukan RRT.
UgyTjK05GdKRruCgMth4AaABAg,Netral,Negatif,0.0448,0.9,"Selamat  bekerja  pak, hakim,  smg  para hakim bersikap  adil & jujur"
Ugw-UpzhD72u-cWV_2Z4AaABAg,Netral,Negatif,0.043,0.9,Maap jika salah sesuatu perkara itu yg bisa mengata kan yg benara dan yg salah adalah Hakim dan Jaksa .maka selesai .
UgzwmxFSyIQww5Nz7r94AaABAg,Negatif,Positif,0.041,0.9,Udalah...asli itu ijazah nya...yg palsu mulut2 roy cs....aku sudah percaya sekarang
UgzX7fYJ3kVQoGi22id4AaABAg,Negatif,Positif,0.0384,0.75,"Santay saja mas jiwo ,,rakyat sudah pada pinter ,,yang pinter bpk Jokowi ,,beliau sudah jadi pejabat dari wali kota ,, gubernur ,, presiden 2 periode ,, sekarang beliau kalo di ijinkan calon presiden lagi lawan Roy Suryo siapa yg di pilih di cintai rakyat ,,bloon saja kalo ijazah bpk Jokowi palsu ,,emang daftarnya ngga lewat lembaga yang namanya KPU"
UgxZXHaYjFaaxqYW07V4AaABAg,Positif,Negatif,0.0337,0.85,"yang di ceritakan ini bukan jokowidodo, tapi jokowahyudi pemilik ijasah yang di catut  jokowi"
UgyPnVz21v7pjCqP8Qp4AaABAg,Negatif,Netral,0.0333,0.75,Menunjukkan kwalitas pengacara yg terlalu banyak bicara maluuu ah
UgxWu7VBzd85vbIQwVt4AaABAg,Negatif,Positif,0.032,0.8,"Ha ha ha, dah ditunjukkan, masih jg ngeyel"
Ugyb5lqPCqjv4GwZ3Kt4AaABAg,Positif,Negatif,0.0319,0.9,"dicaci maki, diam.. 
difitnah, diam...
dibilang anak pki, diam..
disuruh menunjukan ijazah asli, langsung melawan ..
la wong gak punya ijazah asli kok disuruh memperlihatkan ya jelas gak terima si mulyono.. 😆😂😇"
UgxIdDWMjwFD-mU-llF4AaABAg,Negatif,Positif,0.0282,0.75,"Manusia"" yg mempermasalahkan ijasah jokowi palsu itu hanyabertujuan menghancurkan reputasi kelompok merah putih. (dr pendukung jokowi) spy pemilu yg akan datang masyarakatbergabung dgn pendukung imigran zaman."
UgxICDBpe_tTQLZdz_Z4AaABAg,Netral,Negatif,0.0266,0.9,Tangkap suryo
UgwB8gy-0K93gC2Tl-p4AaABAg,Negatif,Netral,0.0255,0.75,Ijasah jaman dl beda dg jaman sekarang..mana ada hologram.. watermark dan segala macem..sudah ada cap institusi aja sudah bagus
UgxaX2hzlulHwQC_Tbl4AaABAg,Negatif,Netral,0.0244,0.75,Rakyat Indonesia me nunggu roy cs Menangis😂😂
UgwINPglf71Sz1xrocB4AaABAg,Negatif,Netral,0.0239,0.75,"Si Roy selalu berpendapat tanpa pernah melihat keaslian ijazah Pak Jokowi.
Urat lehernya hampir putus demi mempertahankan pendapat pribadinya. Payah."
UgyBxnzbPOzJWHRXvId4AaABAg,Netral,Positif,0.023,0.9,Saya masyarakat perdalaman Kalimantan pernah lulusan S1. Pada jaman itu saya berpoto pakai kacamata utk pakai ditempelkan di izasah oleh rektor saya dilarang pakai kacamata
Ugyii2Tp0DEfuwuiVVh4AaABAg,Positif,Negatif,0.0217,0.9,Lanjut terus Jokowi harus di adili
UgxgfeflxRFscEFegih4AaABAg,Negatif,Positif,0.0213,0.75,Roy Suryo kan juga lulusan UGM  kenapa kok pihak UGM GK ada tindakan ke  alumninya yg sudahencarkan nama baik Sorang mantan presiden dan sudah bikin onar rakyat Indonesia .
UgySbCORn64FQ-XYEd14AaABAg,Negatif,Positif,0.0203,0.8,"Ini yg di tunggu tunggu ijazah Jokowi sudah di tunjukkan,,,Roy Suryo cs siap mental untuk pembuktian di pengadilan nanti😂😂😂😂😂"
UgybyfRXGkXRHwa68tx4AaABAg,Negatif,Netral,0.0199,0.75,"jadi RJ dasn SR3 bisa milih orang. Gak gebyah uyah sperti tuduhan roy. Dengan kata lain, grup roy itu tuti"
UgwrqzbybhQQ3fvDtoh4AaABAg,Negatif,Positif,0.0198,0.85,INI roisuryo belom pernah melihat ijasah JK wdd kok bilang palsu
Ugy0R0llVyla-YtP5ex4AaABAg,Positif,Netral,0.0196,0.85,"Andi Azwan begini saja mari bertaruh sama saya, jika ijasah S.1 bpk. Joko Widodo Asli SILAHKAN POTONG JARI SAYA TETAPI KALO TIDAK ASLI JARIMU SAYA POTONG  !!! BERANI TIDAK ...... !!!! 
ATAU SUMPAH POCONG KITA SAMA SAMA ORANG ISLAM."
UgyGjdhZxVrpqvD78Jl4AaABAg,Negatif,Netral,0.0189,0.75,"Yang percaya penjelasan ugm, hanya TERMUL. Inilah acara DARI TERMUL OLEH TERMUL UNTUK TERMUL."
Ugx47CNdG4WuUPleh3t4AaABAg,Negatif,Positif,0.0167,0.85,"Mau seri saksi ahli ,mau seribu profesor,tetap saja yg asli tidak bisa jadi palsu,mimpi kali😂😂"
Ugxa5eNeRDjpXIDa6_l4AaABAg,Negatif,Positif,0.0154,0.8,Sampai kepegadilan sangat tipis roy suryo cs akan menang.peneliti bisa salah tapi ga boleh bohong apa hasil penelitiannya.Pengadilan menghukum yg salah bukan yg  berbohong.
Ugwq_LrHi_VyELZ8FPx4AaABAg,Positif,Negatif,0.0143,0.85,"Menurut keyakinan sy,,, ijasanya palsu.... Klu memang asli,,,, kemungkinn roy suryo cs... Sdah lama di tangkap"
UgxcrNgPb8OOd-S07bF4AaABAg,Positif,Netral,0.0134,0.85,Maaf ni pa sy bisa menilai walaupun sy orang bodoh.cuma menujukan izajah aja kenapa takut.ujukan aja klu btl2 dia orang Negarawan maaf Pa.
Ugwr4xp8kT2Qy8Fz5QF4AaABAg,Netral,Negatif,0.0133,0.9,Minta sedikit rejeki pak Hotman Paris
UgyeqdgkFY-hzLGkLJB4AaABAg,Positif,Negatif,0.0128,0.9,"Rektor pembohong,,potonya aja berbeda masa di bilang benar,,kenapa baru sekarang baru mau bela diri"
UgzGyq7p1LZrkQP6Z7x4AaABAg,Positif,Negatif,0.0094,0.9,Sampai kiamat pun Jokowi tidak akan bisa buktikan bahwa wajah orang di copy ijazah itu dirinya bukan orang lain
UgyXbfsPmV8q0nrdV0l4AaABAg,Negatif,Positif,0.0089,0.85,"pak jokowi itu pernah jd pengusaha,  walikota,pake logika lah,gk mungkin pula ijasah palsu."
UgyMmiBMhZfBA8WLIr54AaABAg,Negatif,Netral,0.0087,0.85,jelas sekali orang salah takut menghadapi sidang😂. bukan jokowi yg tkt sidang. kubu roy panci takuuutttttt😂
UgwLl2-7ZANWK7CI3jZ4AaABAg,Positif,Negatif,0.0086,0.9,Jokowi suda hampir putus urat malunya sebenarnya Jokowi itu tidak pernah lulus di UGM
Ugx95IHi10mGOx2wbNF4AaABAg,Netral,Negatif,0.0079,0.9,Mantap pa hakim MK.
UgzI9hqwEW_o24Fd__t4AaABAg,Negatif,Positif,0.0053,0.8,Jelas asli
UgwVo_487qn7NtfP5Yp4AaABAg,Positif,Netral,0.0043,0.9,"Percuma di wawancari itu narasumber udah disuap mulutnya, rakyat lebih pintar dari rektor UGM"
UgwWhl5HRAUKqw2a-M94AaABAg,Positif,Negatif,0.0031,0.88,Kalo udah palsu biar kemanapun tetap palsu engga bakal jadi asli emang manusia ini senang mengadu domba orang jangan sok pintar sok kuasa sok tau  sok pintar jaksahara adili Jokowi biarpiun di bungkus dengan kain Emas  kalo palsu ya pasu manusianyah ajah engga datang berarti engga mau tanggung jawab ini pikiran sayah orang yang engga seolah camkan inih
UgyVAE5JnfINiQLclkZ4AaABAg,Netral,Positif,0.0021,0.9,"Gue sih nonton aja gak dukung kedua pihak,nanti juga akan terkuak seiring berjalannya waktu"
Ugzrp2f1K_YfzPap29d4AaABAg,Positif,Negatif,0.0016,0.9,"Ternyata palsu yang disusun rapi seperti halnya asli,2025 tidak butuh drama."
UgxYO737AEU7o5oInOF4AaABAg,Positif,Negatif,0.0016,0.85,"Tunjukkan aja aslinya selesai urusan nya, Jokowi takut ya"
UgwDMsJnSPw0eUIGsw54AaABAg,Netral,Negatif,0.0006,0.9,Cari panggung panci baru
